order_id,customerId,orderDate,month,day_of_week,hour,has_time_component
ORD040827,3237,05/08/2023,8,Saturday,0,0
ORD041043,3248,14/04/2023,4,Friday,0,0
ORD041043,3248,14/04/2023,4,Friday,0,0
ORD041443,3266,17/07/2023,7,Monday,0,0
ORD041445,3266,03/08/2023,8,Thursday,0,0
ORD041443,3266,17/07/2023,7,Monday,0,0
ORD049133,3717,06/07/2023,7,Thursday,0,0
ORD049128,3717,24/05/2023,5,Wednesday,0,0
ORD049219,3723,20/07/2023,7,Thursday,0,0
ORD049219,3723,20/07/2023,7,Thursday,0,0
ORD050154,3793,20/05/2023,5,Saturday,0,0
ORD050154,3793,20/05/2023,5,Saturday,0,0
ORD050289,3802,03/07/2023,7,Monday,0,0
ORD050477,3817,27/07/2023,7,Thursday,0,0
ORD050477,3817,27/07/2023,7,Thursday,0,0
ORD050894,3854,13/06/2023,6,Tuesday,0,0
ORD050940,3858,14/06/2023,6,Wednesday,0,0
ORD050940,3858,14/06/2023,6,Wednesday,0,0
ORD051045,3866,26/07/2023,7,Wednesday,0,0
ORD051045,3866,26/07/2023,7,Wednesday,0,0
ORD051150,3881,22/07/2023,7,Saturday,0,0
ORD051150,3881,22/07/2023,7,Saturday,0,0
ORD051152,3881,05/08/2023,8,Saturday,0,0
ORD051152,3881,05/08/2023,8,Saturday,0,0
ORD051150,3881,22/07/2023,7,Saturday,0,0
ORD051151,3881,03/08/2023,8,Thursday,0,0
ORD051152,3881,05/08/2023,8,Saturday,0,0
ORD051150,3881,22/07/2023,7,Saturday,0,0
ORD051151,3881,03/08/2023,8,Thursday,0,0
ORD051234,3889,07/05/2023,5,Sunday,0,0
ORD051233,3889,19/04/2023,4,Wednesday,0,0
ORD051242,3889,05/08/2023,8,Saturday,0,0
ORD051233,3889,19/04/2023,4,Wednesday,0,0
ORD051233,3889,19/04/2023,4,Wednesday,0,0
ORD051241,3889,29/07/2023,7,Saturday,0,0
ORD051238,3889,25/05/2023,5,Thursday,0,0
ORD051233,3889,19/04/2023,4,Wednesday,0,0
ORD051242,3889,05/08/2023,8,Saturday,0,0
ORD051233,3889,19/04/2023,4,Wednesday,0,0
ORD051239,3889,08/07/2023,7,Saturday,0,0
ORD051234,3889,07/05/2023,5,Sunday,0,0
ORD051242,3889,05/08/2023,8,Saturday,0,0
ORD051241,3889,29/07/2023,7,Saturday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD051303,3895,24/06/2023,6,Saturday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD051304,3895,04/07/2023,7,Tuesday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD051302,3895,16/06/2023,6,Friday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051548,3921,26/05/2023,5,Friday,0,0
ORD051551,3921,15/07/2023,7,Saturday,0,0
ORD051552,3921,11/08/2023,8,Friday,0,0
ORD041443,3266,17/07/2023,7,Monday,0,0
ORD041443,3266,17/07/2023,7,Monday,0,0
ORD042742,3322,03/06/2023,6,Saturday,0,0
ORD042741,3322,04/05/2023,5,Thursday,0,0
ORD042743,3322,16/06/2023,6,Friday,0,0
ORD043516,3357,20/05/2023,5,Saturday,0,0
ORD043517,3357,05/06/2023,6,Monday,0,0
ORD043517,3357,05/06/2023,6,Monday,0,0
ORD043520,3357,24/07/2023,7,Monday,0,0
ORD043522,3357,04/08/2023,8,Friday,0,0
ORD043515,3357,13/05/2023,5,Saturday,0,0
ORD043515,3357,13/05/2023,5,Saturday,0,0
ORD043515,3357,13/05/2023,5,Saturday,0,0
ORD043515,3357,13/05/2023,5,Saturday,0,0
ORD043519,3357,20/07/2023,7,Thursday,0,0
ORD043519,3357,20/07/2023,7,Thursday,0,0
ORD043522,3357,04/08/2023,8,Friday,0,0
ORD043522,3357,04/08/2023,8,Friday,0,0
ORD043517,3357,05/06/2023,6,Monday,0,0
ORD043517,3357,05/06/2023,6,Monday,0,0
ORD044507,3405,19/07/2023,7,Wednesday,0,0
ORD051242,3889,05/08/2023,8,Saturday,0,0
ORD051233,3889,19/04/2023,4,Wednesday,0,0
ORD051242,3889,05/08/2023,8,Saturday,0,0
ORD051237,3889,21/05/2023,5,Sunday,0,0
ORD051240,3889,11/07/2023,7,Tuesday,0,0
ORD051240,3889,11/07/2023,7,Tuesday,0,0
ORD051238,3889,25/05/2023,5,Thursday,0,0
ORD051238,3889,25/05/2023,5,Thursday,0,0
ORD051233,3889,19/04/2023,4,Wednesday,0,0
ORD051242,3889,05/08/2023,8,Saturday,0,0
ORD051234,3889,07/05/2023,5,Sunday,0,0
ORD051235,3889,08/05/2023,5,Monday,0,0
ORD051242,3889,05/08/2023,8,Saturday,0,0
ORD051242,3889,05/08/2023,8,Saturday,0,0
ORD051290,3894,10/05/2023,5,Wednesday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD051302,3895,16/06/2023,6,Friday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD051302,3895,16/06/2023,6,Friday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD051303,3895,24/06/2023,6,Saturday,0,0
ORD051302,3895,16/06/2023,6,Friday,0,0
ORD051303,3895,24/06/2023,6,Saturday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD051453,3910,04/07/2023,7,Tuesday,0,0
ORD051453,3910,04/07/2023,7,Tuesday,0,0
ORD051551,3921,15/07/2023,7,Saturday,0,0
ORD050291,3802,28/07/2023,7,Friday,0,0
ORD050894,3854,13/06/2023,6,Tuesday,0,0
ORD050893,3854,23/05/2023,5,Tuesday,0,0
ORD050894,3854,13/06/2023,6,Tuesday,0,0
ORD050940,3858,14/06/2023,6,Wednesday,0,0
ORD050940,3858,14/06/2023,6,Wednesday,0,0
ORD050940,3858,14/06/2023,6,Wednesday,0,0
ORD051045,3866,26/07/2023,7,Wednesday,0,0
ORD051150,3881,22/07/2023,7,Saturday,0,0
ORD051151,3881,03/08/2023,8,Thursday,0,0
ORD051151,3881,03/08/2023,8,Thursday,0,0
ORD051233,3889,19/04/2023,4,Wednesday,0,0
ORD051239,3889,08/07/2023,7,Saturday,0,0
ORD051239,3889,08/07/2023,7,Saturday,0,0
ORD051242,3889,05/08/2023,8,Saturday,0,0
ORD051234,3889,07/05/2023,5,Sunday,0,0
ORD051234,3889,07/05/2023,5,Sunday,0,0
ORD051234,3889,07/05/2023,5,Sunday,0,0
ORD051238,3889,25/05/2023,5,Thursday,0,0
ORD051238,3889,25/05/2023,5,Thursday,0,0
ORD051239,3889,08/07/2023,7,Saturday,0,0
ORD051233,3889,19/04/2023,4,Wednesday,0,0
ORD051241,3889,29/07/2023,7,Saturday,0,0
ORD051236,3889,20/05/2023,5,Saturday,0,0
ORD051290,3894,10/05/2023,5,Wednesday,0,0
ORD051290,3894,10/05/2023,5,Wednesday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD044536,3406,07/06/2023,6,Wednesday,0,0
ORD044536,3406,07/06/2023,6,Wednesday,0,0
ORD044538,3406,05/08/2023,8,Saturday,0,0
ORD044533,3406,10/05/2023,5,Wednesday,0,0
ORD044536,3406,07/06/2023,6,Wednesday,0,0
ORD044539,3406,08/08/2023,8,Tuesday,0,0
ORD044536,3406,07/06/2023,6,Wednesday,0,0
ORD044539,3406,08/08/2023,8,Tuesday,0,0
ORD044676,3414,14/06/2023,6,Wednesday,0,0
ORD044815,3422,14/06/2023,6,Wednesday,0,0
ORD044812,3422,03/05/2023,5,Wednesday,0,0
ORD044817,3422,27/06/2023,6,Tuesday,0,0
ORD044815,3422,14/06/2023,6,Wednesday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051548,3921,26/05/2023,5,Friday,0,0
ORD051771,3947,22/05/2023,5,Monday,0,0
ORD051777,3947,26/06/2023,6,Monday,0,0
ORD051773,3947,01/06/2023,6,Thursday,0,0
ORD051832,3953,05/06/2023,6,Monday,0,0
ORD052020,4034,13/07/2023,7,Thursday,0,0
ORD052020,4034,13/07/2023,7,Thursday,0,0
ORD052020,4034,13/07/2023,7,Thursday,0,0
ORD052022,4050,21/04/2023,4,Friday,0,0
ORD052022,4050,21/04/2023,4,Friday,0,0
ORD052023,4062,15/06/2023,6,Thursday,0,0
ORD052030,4087,21/05/2023,5,Sunday,0,0
ORD052034,4087,16/07/2023,7,Sunday,0,0
ORD052033,4087,06/07/2023,7,Thursday,0,0
ORD052320,5217,11/08/2023,8,Friday,0,0
ORD052331,5228,28/07/2023,7,Friday,0,0
ORD052325,5228,15/05/2023,5,Monday,0,0
ORD052325,5228,15/05/2023,5,Monday,0,0
ORD052326,5228,07/06/2023,6,Wednesday,0,0
ORD052324,5228,10/05/2023,5,Wednesday,0,0
ORD052327,5228,23/06/2023,6,Friday,0,0
ORD052325,5228,15/05/2023,5,Monday,0,0
ORD052331,5228,28/07/2023,7,Friday,0,0
ORD052331,5228,28/07/2023,7,Friday,0,0
ORD052326,5228,07/06/2023,6,Wednesday,0,0
ORD052326,5228,07/06/2023,6,Wednesday,0,0
ORD052338,5230,03/07/2023,7,Monday,0,0
ORD052335,5230,21/05/2023,5,Sunday,0,0
ORD052340,5230,21/07/2023,7,Friday,0,0
ORD052339,5230,19/07/2023,7,Wednesday,0,0
ORD052334,5230,21/04/2023,4,Friday,0,0
ORD052337,5230,10/06/2023,6,Saturday,0,0
ORD052341,5233,31/05/2023,5,Wednesday,0,0
ORD051546,3921,19/04/2023,4,Wednesday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051552,3921,11/08/2023,8,Friday,0,0
ORD051777,3947,26/06/2023,6,Monday,0,0
ORD051831,3953,21/05/2023,5,Sunday,0,0
ORD051996,3976,11/05/2023,5,Thursday,0,0
ORD052020,4034,13/07/2023,7,Thursday,0,0
ORD052020,4034,13/07/2023,7,Thursday,0,0
ORD052022,4050,21/04/2023,4,Friday,0,0
ORD052022,4050,21/04/2023,4,Friday,0,0
ORD052023,4062,15/06/2023,6,Thursday,0,0
ORD052023,4062,15/06/2023,6,Thursday,0,0
ORD052023,4062,15/06/2023,6,Thursday,0,0
ORD052024,4064,23/07/2023,7,Sunday,0,0
ORD044812,3422,03/05/2023,5,Wednesday,0,0
ORD044815,3422,14/06/2023,6,Wednesday,0,0
ORD044813,3422,11/05/2023,5,Thursday,0,0
ORD044815,3422,14/06/2023,6,Wednesday,0,0
ORD044815,3422,14/06/2023,6,Wednesday,0,0
ORD044812,3422,03/05/2023,5,Wednesday,0,0
ORD044814,3422,24/05/2023,5,Wednesday,0,0
ORD044813,3422,11/05/2023,5,Thursday,0,0
ORD045170,3442,23/05/2023,5,Tuesday,0,0
ORD045170,3442,23/05/2023,5,Tuesday,0,0
ORD046571,3522,16/04/2023,4,Sunday,0,0
ORD047110,3561,12/07/2023,7,Wednesday,0,0
ORD047384,3582,30/05/2023,5,Tuesday,0,0
ORD047417,3585,13/06/2023,6,Tuesday,0,0
ORD047419,3585,31/07/2023,7,Monday,0,0
ORD047420,3585,04/08/2023,8,Friday,0,0
ORD047414,3585,31/05/2023,5,Wednesday,0,0
ORD047414,3585,31/05/2023,5,Wednesday,0,0
ORD047414,3585,31/05/2023,5,Wednesday,0,0
ORD052345,5233,24/06/2023,6,Saturday,0,0
ORD052344,5233,18/06/2023,6,Sunday,0,0
ORD052341,5233,31/05/2023,5,Wednesday,0,0
ORD052346,5238,28/04/2023,4,Friday,0,0
ORD052350,5239,31/05/2023,5,Wednesday,0,0
ORD052351,5239,05/06/2023,6,Monday,0,0
ORD052353,5239,09/07/2023,7,Sunday,0,0
ORD052350,5239,31/05/2023,5,Wednesday,0,0
ORD052356,5244,21/04/2023,4,Friday,0,0
ORD052355,5244,19/04/2023,4,Wednesday,0,0
ORD052355,5244,19/04/2023,4,Wednesday,0,0
ORD052355,5244,19/04/2023,4,Wednesday,0,0
ORD052356,5244,21/04/2023,4,Friday,0,0
ORD052355,5244,19/04/2023,4,Wednesday,0,0
ORD052355,5244,19/04/2023,4,Wednesday,0,0
ORD052355,5244,19/04/2023,4,Wednesday,0,0
ORD052356,5244,21/04/2023,4,Friday,0,0
ORD052355,5244,19/04/2023,4,Wednesday,0,0
ORD052360,5249,10/08/2023,8,Thursday,0,0
ORD052358,5249,06/07/2023,7,Thursday,0,0
ORD052360,5249,10/08/2023,8,Thursday,0,0
ORD052358,5249,06/07/2023,7,Thursday,0,0
ORD052360,5249,10/08/2023,8,Thursday,0,0
ORD051303,3895,24/06/2023,6,Saturday,0,0
ORD051303,3895,24/06/2023,6,Saturday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD051302,3895,16/06/2023,6,Friday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051546,3921,19/04/2023,4,Wednesday,0,0
ORD051546,3921,19/04/2023,4,Wednesday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051546,3921,19/04/2023,4,Wednesday,0,0
ORD051546,3921,19/04/2023,4,Wednesday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD044817,3422,27/06/2023,6,Tuesday,0,0
ORD044817,3422,27/06/2023,6,Tuesday,0,0
ORD044814,3422,24/05/2023,5,Wednesday,0,0
ORD044813,3422,11/05/2023,5,Thursday,0,0
ORD044812,3422,03/05/2023,5,Wednesday,0,0
ORD044816,3422,23/06/2023,6,Friday,0,0
ORD045170,3442,23/05/2023,5,Tuesday,0,0
ORD046571,3522,16/04/2023,4,Sunday,0,0
ORD046571,3522,16/04/2023,4,Sunday,0,0
ORD046571,3522,16/04/2023,4,Sunday,0,0
ORD046571,3522,16/04/2023,4,Sunday,0,0
ORD046571,3522,16/04/2023,4,Sunday,0,0
ORD047110,3561,12/07/2023,7,Wednesday,0,0
ORD047328,3576,31/05/2023,5,Wednesday,0,0
ORD047384,3582,30/05/2023,5,Tuesday,0,0
ORD047413,3585,02/05/2023,5,Tuesday,0,0
ORD052036,4141,11/08/2023,8,Friday,0,0
ORD052036,4141,11/08/2023,8,Friday,0,0
ORD052036,4141,11/08/2023,8,Friday,0,0
ORD052036,4141,11/08/2023,8,Friday,0,0
ORD052036,4141,11/08/2023,8,Friday,0,0
ORD052040,4176,18/05/2023,5,Thursday,0,0
ORD052037,4176,16/04/2023,4,Sunday,0,0
ORD052037,4176,16/04/2023,4,Sunday,0,0
ORD052041,4176,19/06/2023,6,Monday,0,0
ORD052037,4176,16/04/2023,4,Sunday,0,0
ORD052042,4185,25/06/2023,6,Sunday,0,0
ORD052044,4200,15/06/2023,6,Thursday,0,0
ORD052050,4242,10/06/2023,6,Saturday,0,0
ORD052051,4242,26/06/2023,6,Monday,0,0
ORD052050,4242,10/06/2023,6,Saturday,0,0
ORD052054,4242,09/08/2023,8,Wednesday,0,0
ORD052051,4242,26/06/2023,6,Monday,0,0
ORD052049,4242,06/06/2023,6,Tuesday,0,0
ORD052054,4242,09/08/2023,8,Wednesday,0,0
ORD052052,4242,26/07/2023,7,Wednesday,0,0
ORD052052,4242,26/07/2023,7,Wednesday,0,0
ORD052051,4242,26/06/2023,6,Monday,0,0
ORD052360,5249,10/08/2023,8,Thursday,0,0
ORD052360,5249,10/08/2023,8,Thursday,0,0
ORD052364,5272,10/06/2023,6,Saturday,0,0
ORD052362,5272,08/05/2023,5,Monday,0,0
ORD052369,5272,08/08/2023,8,Tuesday,0,0
ORD052369,5272,08/08/2023,8,Tuesday,0,0
ORD052373,5286,08/06/2023,6,Thursday,0,0
ORD052375,5296,16/05/2023,5,Tuesday,0,0
ORD052383,5329,09/06/2023,6,Friday,0,0
ORD052383,5329,09/06/2023,6,Friday,0,0
ORD052386,5329,08/07/2023,7,Saturday,0,0
ORD052383,5329,09/06/2023,6,Friday,0,0
ORD052385,5329,28/06/2023,6,Wednesday,0,0
ORD052385,5329,28/06/2023,6,Wednesday,0,0
ORD052384,5329,23/06/2023,6,Friday,0,0
ORD052379,5329,04/05/2023,5,Thursday,0,0
ORD047412,3585,15/04/2023,4,Saturday,0,0
ORD047418,3585,18/07/2023,7,Tuesday,0,0
ORD047418,3585,18/07/2023,7,Tuesday,0,0
ORD047417,3585,13/06/2023,6,Tuesday,0,0
ORD047416,3585,09/06/2023,6,Friday,0,0
ORD047414,3585,31/05/2023,5,Wednesday,0,0
ORD047414,3585,31/05/2023,5,Wednesday,0,0
ORD047417,3585,13/06/2023,6,Tuesday,0,0
ORD047745,3613,22/05/2023,5,Monday,0,0
ORD047746,3613,25/05/2023,5,Thursday,0,0
ORD048315,3657,27/05/2023,5,Saturday,0,0
ORD048716,3687,02/07/2023,7,Sunday,0,0
ORD049132,3717,03/07/2023,7,Monday,0,0
ORD049132,3717,03/07/2023,7,Monday,0,0
ORD049133,3717,06/07/2023,7,Thursday,0,0
ORD049133,3717,06/07/2023,7,Thursday,0,0
ORD049128,3717,24/05/2023,5,Wednesday,0,0
ORD049133,3717,06/07/2023,7,Thursday,0,0
ORD049128,3717,24/05/2023,5,Wednesday,0,0
ORD049127,3717,12/05/2023,5,Friday,0,0
ORD049219,3723,20/07/2023,7,Thursday,0,0
ORD049218,3723,15/04/2023,4,Saturday,0,0
ORD049644,3752,17/05/2023,5,Wednesday,0,0
ORD047419,3585,31/07/2023,7,Monday,0,0
ORD047745,3613,22/05/2023,5,Monday,0,0
ORD047745,3613,22/05/2023,5,Monday,0,0
ORD047746,3613,25/05/2023,5,Thursday,0,0
ORD049133,3717,06/07/2023,7,Thursday,0,0
ORD049132,3717,03/07/2023,7,Monday,0,0
ORD049132,3717,03/07/2023,7,Monday,0,0
ORD049132,3717,03/07/2023,7,Monday,0,0
ORD049127,3717,12/05/2023,5,Friday,0,0
ORD049133,3717,06/07/2023,7,Thursday,0,0
ORD049131,3717,27/06/2023,6,Tuesday,0,0
ORD049126,3717,01/05/2023,5,Monday,0,0
ORD049128,3717,24/05/2023,5,Wednesday,0,0
ORD049128,3717,24/05/2023,5,Wednesday,0,0
ORD049128,3717,24/05/2023,5,Wednesday,0,0
ORD049133,3717,06/07/2023,7,Thursday,0,0
ORD049133,3717,06/07/2023,7,Thursday,0,0
ORD049133,3717,06/07/2023,7,Thursday,0,0
ORD049132,3717,03/07/2023,7,Monday,0,0
ORD049129,3717,10/06/2023,6,Saturday,0,0
ORD049133,3717,06/07/2023,7,Thursday,0,0
ORD049132,3717,03/07/2023,7,Monday,0,0
ORD052033,4087,06/07/2023,7,Thursday,0,0
ORD052034,4087,16/07/2023,7,Sunday,0,0
ORD052029,4087,12/05/2023,5,Friday,0,0
ORD052032,4087,02/06/2023,6,Friday,0,0
ORD052036,4141,11/08/2023,8,Friday,0,0
ORD052036,4141,11/08/2023,8,Friday,0,0
ORD052036,4141,11/08/2023,8,Friday,0,0
ORD052036,4141,11/08/2023,8,Friday,0,0
ORD052036,4141,11/08/2023,8,Friday,0,0
ORD052036,4141,11/08/2023,8,Friday,0,0
ORD052039,4176,27/04/2023,4,Thursday,0,0
ORD052037,4176,16/04/2023,4,Sunday,0,0
ORD052041,4176,19/06/2023,6,Monday,0,0
ORD052037,4176,16/04/2023,4,Sunday,0,0
ORD052037,4176,16/04/2023,4,Sunday,0,0
ORD052040,4176,18/05/2023,5,Thursday,0,0
ORD052043,4185,05/08/2023,8,Saturday,0,0
ORD052043,4185,05/08/2023,8,Saturday,0,0
ORD052042,4185,25/06/2023,6,Sunday,0,0
ORD052043,4185,05/08/2023,8,Saturday,0,0
ORD052054,4242,09/08/2023,8,Wednesday,0,0
ORD052051,4242,26/06/2023,6,Monday,0,0
ORD052050,4242,10/06/2023,6,Saturday,0,0
ORD050288,3802,28/06/2023,6,Wednesday,0,0
ORD050292,3802,08/08/2023,8,Tuesday,0,0
ORD050476,3817,28/06/2023,6,Wednesday,0,0
ORD051045,3866,26/07/2023,7,Wednesday,0,0
ORD051045,3866,26/07/2023,7,Wednesday,0,0
ORD051150,3881,22/07/2023,7,Saturday,0,0
ORD051150,3881,22/07/2023,7,Saturday,0,0
ORD051150,3881,22/07/2023,7,Saturday,0,0
ORD051150,3881,22/07/2023,7,Saturday,0,0
ORD051151,3881,03/08/2023,8,Thursday,0,0
ORD051151,3881,03/08/2023,8,Thursday,0,0
ORD051152,3881,05/08/2023,8,Saturday,0,0
ORD051151,3881,03/08/2023,8,Thursday,0,0
ORD051242,3889,05/08/2023,8,Saturday,0,0
ORD051233,3889,19/04/2023,4,Wednesday,0,0
ORD051242,3889,05/08/2023,8,Saturday,0,0
ORD051238,3889,25/05/2023,5,Thursday,0,0
ORD051242,3889,05/08/2023,8,Saturday,0,0
ORD051240,3889,11/07/2023,7,Tuesday,0,0
ORD051237,3889,21/05/2023,5,Sunday,0,0
ORD051290,3894,10/05/2023,5,Wednesday,0,0
ORD051290,3894,10/05/2023,5,Wednesday,0,0
ORD051290,3894,10/05/2023,5,Wednesday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD052052,4242,26/07/2023,7,Wednesday,0,0
ORD052051,4242,26/06/2023,6,Monday,0,0
ORD052050,4242,10/06/2023,6,Saturday,0,0
ORD052052,4242,26/07/2023,7,Wednesday,0,0
ORD052052,4242,26/07/2023,7,Wednesday,0,0
ORD052054,4242,09/08/2023,8,Wednesday,0,0
ORD052056,4300,29/04/2023,4,Saturday,0,0
ORD052056,4300,29/04/2023,4,Saturday,0,0
ORD052057,4344,30/04/2023,4,Sunday,0,0
ORD052057,4344,30/04/2023,4,Sunday,0,0
ORD052058,4344,16/06/2023,6,Friday,0,0
ORD052058,4344,16/06/2023,6,Friday,0,0
ORD052057,4344,30/04/2023,4,Sunday,0,0
ORD052060,4350,08/08/2023,8,Tuesday,0,0
ORD052059,4350,12/05/2023,5,Friday,0,0
ORD052059,4350,12/05/2023,5,Friday,0,0
ORD052064,4402,24/07/2023,7,Monday,0,0
ORD052064,4402,24/07/2023,7,Monday,0,0
ORD052066,4410,09/06/2023,6,Friday,0,0
ORD052386,5329,08/07/2023,7,Saturday,0,0
ORD052382,5329,03/06/2023,6,Saturday,0,0
ORD052383,5329,09/06/2023,6,Friday,0,0
ORD052379,5329,04/05/2023,5,Thursday,0,0
ORD052391,5346,01/08/2023,8,Tuesday,0,0
ORD052393,5376,04/06/2023,6,Sunday,0,0
ORD052395,5376,16/07/2023,7,Sunday,0,0
ORD052402,5385,22/05/2023,5,Monday,0,0
ORD052402,5385,22/05/2023,5,Monday,0,0
ORD052399,5385,18/04/2023,4,Tuesday,0,0
ORD052399,5385,18/04/2023,4,Tuesday,0,0
ORD052403,5385,17/06/2023,6,Saturday,0,0
ORD052402,5385,22/05/2023,5,Monday,0,0
ORD052401,5385,19/05/2023,5,Friday,0,0
ORD052405,5391,15/04/2023,4,Saturday,0,0
ORD052415,5391,10/07/2023,7,Monday,0,0
ORD052412,5391,07/06/2023,6,Wednesday,0,0
ORD052410,5391,25/05/2023,5,Thursday,0,0
ORD052407,5391,18/05/2023,5,Thursday,0,0
ORD052412,5391,07/06/2023,6,Wednesday,0,0
ORD052406,5391,28/04/2023,4,Friday,0,0
ORD051546,3921,19/04/2023,4,Wednesday,0,0
ORD051831,3953,21/05/2023,5,Sunday,0,0
ORD051832,3953,05/06/2023,6,Monday,0,0
ORD051832,3953,05/06/2023,6,Monday,0,0
ORD051831,3953,21/05/2023,5,Sunday,0,0
ORD052022,4050,21/04/2023,4,Friday,0,0
ORD052022,4050,21/04/2023,4,Friday,0,0
ORD052022,4050,21/04/2023,4,Friday,0,0
ORD052023,4062,15/06/2023,6,Thursday,0,0
ORD052023,4062,15/06/2023,6,Thursday,0,0
ORD052023,4062,15/06/2023,6,Thursday,0,0
ORD052024,4064,23/07/2023,7,Sunday,0,0
ORD052027,4075,26/04/2023,4,Wednesday,0,0
ORD052033,4087,06/07/2023,7,Thursday,0,0
ORD052033,4087,06/07/2023,7,Thursday,0,0
ORD052036,4141,11/08/2023,8,Friday,0,0
ORD052036,4141,11/08/2023,8,Friday,0,0
ORD052036,4141,11/08/2023,8,Friday,0,0
ORD052036,4141,11/08/2023,8,Friday,0,0
ORD052051,4242,26/06/2023,6,Monday,0,0
ORD052052,4242,26/07/2023,7,Wednesday,0,0
ORD052056,4300,29/04/2023,4,Saturday,0,0
ORD052056,4300,29/04/2023,4,Saturday,0,0
ORD052058,4344,16/06/2023,6,Friday,0,0
ORD052058,4344,16/06/2023,6,Friday,0,0
ORD052058,4344,16/06/2023,6,Friday,0,0
ORD052058,4344,16/06/2023,6,Friday,0,0
ORD052058,4344,16/06/2023,6,Friday,0,0
ORD052060,4350,08/08/2023,8,Tuesday,0,0
ORD052062,4402,03/05/2023,5,Wednesday,0,0
ORD052064,4402,24/07/2023,7,Monday,0,0
ORD052065,4402,31/07/2023,7,Monday,0,0
ORD052063,4402,15/05/2023,5,Monday,0,0
ORD052066,4410,09/06/2023,6,Friday,0,0
ORD052076,4448,13/08/2023,8,Sunday,0,0
ORD052076,4448,13/08/2023,8,Sunday,0,0
ORD052070,4448,27/04/2023,4,Thursday,0,0
ORD052071,4448,04/05/2023,5,Thursday,0,0
ORD052080,4467,06/06/2023,6,Tuesday,0,0
ORD052077,4467,26/04/2023,4,Wednesday,0,0
ORD052067,4418,19/05/2023,5,Friday,0,0
ORD052068,4437,12/05/2023,5,Friday,0,0
ORD052076,4448,13/08/2023,8,Sunday,0,0
ORD052069,4448,20/04/2023,4,Thursday,0,0
ORD052073,4448,19/05/2023,5,Friday,0,0
ORD052077,4467,26/04/2023,4,Wednesday,0,0
ORD052083,4467,11/07/2023,7,Tuesday,0,0
ORD052080,4467,06/06/2023,6,Tuesday,0,0
ORD052081,4467,17/06/2023,6,Saturday,0,0
ORD052079,4467,08/05/2023,5,Monday,0,0
ORD052080,4467,06/06/2023,6,Tuesday,0,0
ORD052087,4487,19/06/2023,6,Monday,0,0
ORD052091,4551,12/06/2023,6,Monday,0,0
ORD052091,4551,12/06/2023,6,Monday,0,0
ORD052108,4597,17/07/2023,7,Monday,0,0
ORD052105,4597,23/06/2023,6,Friday,0,0
ORD052102,4597,28/05/2023,5,Sunday,0,0
ORD052098,4597,20/04/2023,4,Thursday,0,0
ORD052097,4597,16/04/2023,4,Sunday,0,0
ORD052101,4597,09/05/2023,5,Tuesday,0,0
ORD052429,5399,03/08/2023,8,Thursday,0,0
ORD052424,5399,14/07/2023,7,Friday,0,0
ORD052430,5399,07/08/2023,8,Monday,0,0
ORD052428,5399,01/08/2023,8,Tuesday,0,0
ORD052430,5399,07/08/2023,8,Monday,0,0
ORD052430,5399,07/08/2023,8,Monday,0,0
ORD052423,5399,12/07/2023,7,Wednesday,0,0
ORD052429,5399,03/08/2023,8,Thursday,0,0
ORD052421,5399,09/07/2023,7,Sunday,0,0
ORD052427,5399,31/07/2023,7,Monday,0,0
ORD052429,5399,03/08/2023,8,Thursday,0,0
ORD052425,5399,16/07/2023,7,Sunday,0,0
