order_id,itemName,value
ORD052044,Golden Raisin (Kismis)-200gm,1
ORD052044,Sammam Fruits -Kg,1
ORD052044,Sepnil Hand Sanitizer Pump-40ml,1
ORD052045,G H. Chicken Shami Kabab - 250gm,1
ORD052050,Chocolate Rice Cake Dec-50g,1
ORD052050,D. Chocolate Food Colour,1
ORD052050,Dust Black Pepper(Chili)-50g,1
ORD052050,F Clarks Ess 28ml(Blue),1
ORD052050,Mixed Herbs- 10g,1
ORD052050,Oregano Bottle-10gm,1
ORD052050,Pusti Maida -2Kg,1
ORD052050,Saad Sweet Chilli Sauce-340gm,1
ORD052050,Suree Fish Sauce-150ml,1
ORD052049,Borboti(kg),1
ORD052049,Carrot (China)-kg,1
ORD052049,Lati Thik(Kg),1
ORD052049,Prince Tiffin Bon,1
ORD052049,Sajeed ChocoMoo Chocolet-135g,1
ORD052049,Shrimp Fish Bagda,1
ORD052051,ACI Pure Salt-1Kg,1
ORD052051,Akher Sugar -2kg,1
ORD052051,B Toilet Tissue Extra Saving Pack 4Rolls,1
ORD052051,Bas. Kitchen Towels 1Roll,1
ORD052051,Bashun Paper Towel 1Ply- 250Pcs,1
ORD052051,Cardmom Big-50gm(Alachi),1
ORD052051,Cardmom-50gm(Alachi),1
ORD052051,Chia Seed (Dana) New-100g,1
ORD052051,Dabur Gulabari Rose Water-120ml,1
ORD052051,Dragon Fruits (B),1
ORD052051,Fresh Ins. Noodles Masala (B2G1)-496gm,1
ORD052051,Golden Raisin (Kismis)-200gm,1
ORD052051,Isubgool Pack-50g,1
ORD052051,Maggi Hot Cup Instant Soup 4Pcs Combo,1
ORD052051,Mango Hari Vanga-Kg,1
ORD052051,Pop Corn(Khai Bhutta)-500gm,1
ORD052051,Prince Cone Mehedi,1
ORD052051,Radhuni Biriyani Masala-40g,1
ORD052051,Radhuni Garam Masala-40gm,1
ORD052051,Radhuni Spices Cumin-100gm,1
ORD052051,Starship Cond. Milk 397g,1
ORD052051,Vermicelli Samai-200gm,1
ORD039078,Marks Cookies & Cream Flavour - 200ml,1
ORD039078,Mohaz Head Phone C-100-061,1
ORD039078,Taaqa Apple Juice-160ml,1
ORD039070,Kodomo Head To Toe Wash-100ml,1
ORD039070,Meril Baby T.Paste+Brush 45gm,1
ORD052057,Bonjour Strawberry Jam-450g,1
ORD052057,Brooke Bond Taaza Tea- 400gm,1
ORD052057,Diploma Ins Milk Powder-1kg,1
ORD052057,Muslim Chirar Moya-20Pcs,1
ORD052057,Nocilla Cocoa Spread-190g(cho),1
ORD052057,Pusti Soyabean Oil-5Ltr,1
ORD052058,Borboti(kg),1
ORD052058,Brinjal (Oval) Big-kg,1
ORD052058,Capsicum Green,1
ORD052058,Carrot (China)-kg,1
ORD052058,CBL Munchee Nice Biscuit-230g (Premium),1
ORD052058,Cocola Champion Biscuits-65g Choco,1
ORD052058,Lemon Elachi-Pc,1
ORD052058,Mini Burger Bread-4pcs 160gm,1
ORD052058,Parboil (Potol)-kg,1
ORD052058,Pringles All-149g,1
ORD052058,Real Strawberry Wafer Roll-50gm,1
ORD052058,Snack Guard (Chichinga)-kg,1
ORD052058,Sweet Pumpkin(kg),1
ORD052058,Toi Moi Cho C Wafer Biscuits-1p,1
ORD052058,Tomato L.C(kg),1
ORD052059,Chashi Aromatic Chinigura Rice-1Kg,1
ORD052059,Chicken Spring Roll - 250gm,1
ORD052059,Chira-500g,1
ORD052059,Quality Chicken Gizzard Singara,1
ORD052062,BD Chilli Sauce- (360gm),1
ORD052062,Double Milk Baby Powder- 180g,1
ORD052062,Hand Fan,1
ORD052062,Lati Thik(Kg),1
ORD052062,Pandan Kaya Bread- 225g,1
ORD052062,Pepsodent Baby ToothPast-50gm All,1
ORD052062,Roja Shrimp Tempura- 224g,1
ORD052062,Royal Club Soda-500ml,1
ORD052062,Rui Fish (S1)-(MNK),1
ORD052062,Saad Hot Tomato Sauce-500gm,1
ORD052062,Usta(kg),1
ORD052064,Binimoy Eraser-8,1
ORD052064,CBL Munchee Choco-Mo White Chocolate100g,1
ORD052064,Ch. Water Pot-1000ml(05/23),1
ORD052064,China Burger Set-05/23,1
ORD052064,China Measurement Cup 500ml(5/23),1
ORD052064,Comfort-2Ltr,1
ORD052064,Kinley Club Soda -600ml,1
ORD052064,Lamia Oil Pastel 12Colors-011,1
ORD052064,Milk Pan (Bakelite)-16cm,1
ORD052064,Milk Vita Liquid Milk-1Ltr,1
ORD052064,Mothercare Baby Top To Toe Wash - 300ml,1
ORD052064,Nocilla Cocoa Spread-190g(cho),1
ORD052064,Pillow Chocolate Chips,1
ORD052064,Pinch Melamine Bowl,1
ORD052064,SKB Mug -08cm,1
ORD052064,Strawberry Yogurt Drink UHT-125ml,1
ORD052063,Dan Cake-Chocolate Muffin 50gm,1
ORD052063,Food Container 930ml,1
ORD052063,Fun Vannilla cake,1
ORD052063,Marks Milk Shake AS-125,1
ORD052063,Pringles Original-40g,1
ORD052070,Apple(Gala),1
ORD052070,Calender Pineapple,1
ORD052070,Ladies Finger (Vendi)-kg,1
ORD052075,Chicken (Deshi),1
ORD052075,Prince Bread-800g (Big),1
ORD052080,Bacha Boot Pulse 1Kg,1
ORD052080,G H. Premium Deshi Paratha-1300gm,1
ORD052080,Good Life Mozzarella Cheese-200gm,1
ORD052080,Kazi Chicken Sausages Plain-340gm,1
ORD052080,Kolson Vermicelli-200g,1
ORD052080,Mrigel Fish XL-(River),1
ORD052080,Musur Pulse Kangaroo -1Kg (sp),1
ORD052080,Net Pumpkin (Jali Kumra)-Pc,1
ORD052080,Parachute N Anti Hair Fall Shampoo-340ml,1
ORD052080,Queens Butter Bun- 100g,1
ORD052080,Rupchada Chinigura Rice 1kg,1
ORD052080,Teer Sugar-1Kg,1
ORD052080,Teer Whole Wheat Atta 2Kg,1
ORD052080,Tomato L.C(kg),1
ORD052078,Apple Green,1
ORD052078,Mutton (Special)-Kg,1
ORD052078,Quality Premiun Paratha 20Pcs-1300g,1
ORD052081,All Time Milk Bread- 300gm,1
ORD052081,Black Berry (Kalo Jam),1
ORD052081,Brinjal (Oval) Big-kg,1
ORD052081,CBL Munchee Lemon Wafer-100g,1
ORD052081,Green Pumpkin-pc,1
ORD052081,Pusti Atta -2kg,1
ORD052087,China Knife Set-(5/23),1
ORD052087,Parboil (Potol)-kg,1
ORD052087,Pran UHT Milk-200ml,1
ORD052087,Prince Coconut-(pcs),1
ORD052087,Wheel 2in1 Clean & Fresh Powder-1Kg,1
ORD035215,Mama Vagina Gamsa-701,1
ORD052086,Bashundhara SoftToilet Tissue,1
ORD052086,Green Chilli(kg),1
ORD052086,Snack Guard (Chichinga)-kg,1
ORD052091,10 Bowl,1
ORD052091,Ch. Scissors F-312-241(6/23),1
ORD052091,Ch.Vacuum Cup-KL140(4/23),1
ORD052091,China Air Bou Toy(05/23),1
ORD052091,China Animals Toy- (4/23),1
ORD052091,China Car Toy(05/23),1
ORD052091,China Duck Car Toy(05/23),1
ORD052091,China Flower (4/23),1
ORD052091,China Fox Toy- (4/23),1
ORD052091,China Spoon 6pcs Set(05/23),1
ORD052091,Crazy Premium Coup Spoon,1
ORD052091,Ma Steel Bowl -56,1
ORD052091,Mun Lexus Biscuits Cho Cream-225g,1
ORD052091,Munchys Lexus Cho Biscuit - 200g,1
ORD052091,NAJ Special Toast Biscuits -300gm,1
ORD052091,"RFL 12"" Rice Bowl-919862",1
ORD052091,SKB Rice Spoon 01,1
ORD052103,Cotton Buds-200pcs,1
ORD052103,Gillette Blue-II Razor,1
ORD052103,Puffed Puffed Rice-250gm,1
ORD052103,Qyality Egg Red (1 Dozen),1
ORD052103,Vaja Maskali Pulse-1kg,1
ORD052098,Aarong Pasturized Liquid Milk-1Ltr Reg.,1
ORD052098,Akher Sugar -1kg,1
ORD052098,Golden Raisin (Kismis)-200gm,1
ORD052098,Lassa Special Semai-500g(Pkt),1
ORD052098,Milk Vita Matha-250ml,1
ORD052098,Musur Pulse Kangaroo -1Kg (sp),1
ORD052098,Prince Borhani-1000ml,1
ORD052098,Radhuni Vermicili Semai -200g,1
ORD052098,Sensodyne ToothPaste Fresh Min-130g GSK,1
ORD052098,Sprite-2.25Lt(Pet),1
ORD052102,Black Cumin (Kalijira)-100gm,1
ORD052102,Confidence Salt-1Kg,1
ORD052102,Fresh Facial Tissue 120p-240Sheet,1
ORD052102,Omega 3 Vitamin-E Egg-12pcs-T27,1
ORD052102,Parboil (Potol)-kg,1
ORD052102,Pran Turmeric Powder-200g,1
ORD052102,R.Chanachur Classic 100 gm,1
ORD052102,Radhuni Chilli Powder -200gm,1
ORD052102,Telapia Fish Big (THR),1
ORD052102,Tengra Fish,1
ORD052102,Vim Bar 300g (Lemon),1
ORD052108,Amra(kg),1
ORD052108,Apple Green,1
ORD052108,Arong Milk Powder IFCMP-500gm,1
ORD052108,Ayir Fish (Small)-(HB),1
ORD052108,Dried Chilli-200gPkt,1
ORD052108,Dust Rice(Atob)-1KG,1
ORD052108,Grapes (Red),1
ORD052108,Gulsha Fish(Small)-(HB),1
ORD052108,Mug Pulse (Sona)-500gm,1
ORD052108,Perfumed Facial Tissue - 200Sheet,1
ORD052108,Prince Dubli Pulse-1kg,1
ORD052108,Sunsilk Black Shine Shampoo-330ml,1
ORD052108,Teer Sugar-1Kg,1
ORD052108,Tomato L.C(kg),1
ORD052110,Apple(Gala),1
ORD052110,Cucumber (Hybrid)-kg,1
ORD052110,Fresh Beet-Kg,1
ORD052110,Green Chilli(kg),1
ORD052110,Jhinga(kg),1
ORD052110,Jumbura Medium,1
ORD052110,Mrigel Fish M,1
ORD052110,Onion With Leaves (Kg),1
ORD052110,Orange (China) Net-kg,1
ORD052110,Owl Kanchu,1
ORD052097,Beef Bone Full,1
ORD052097,Boal Fish Medium (HB),1
ORD052097,Chitol Fish Medium-(MNK),1
ORD052097,Fanta orange-1L,1
ORD052097,Polar Ice Cream Chocolate-1Ltr(Tub),1
ORD052097,Polar Ice Cream Vanilla-1Ltr(Tub),1
ORD052097,R.Spices(Turmeric)200gm,1
ORD052097,Radhuni Spices (Corinder)-100gm,1
ORD052097,Savlon Lavender Hand Wash 1L,1
ORD052107,Aarong Pasturized FC Milk 1000ml,1
ORD052107,B Toilet Tissue Extra Saving Pack 4Rolls,1
ORD052107,Banana Green Small-kg,1
ORD052107,Brinjal Long (Thin)-kg,1
ORD052107,Champion Toothbrush,1
ORD052107,Dragon Fruits (B),1
ORD052107,Shing Fish-(THR),1
ORD052101,Amon Rice -Kg (Lose),1
ORD052101,Calender Pineapple,1
ORD052101,Dragon Fruits (B),1
ORD052101,Green Jack Fruit,1
ORD052101,Hilsha Fish Big-(MNK)-Pcs,1
ORD052101,Hilsha Fish-XL-(MNK)-Pcs,1
ORD052101,Kazi & Kazi Green Tea-60gm,1
ORD052101,Mirzapur Tea Bag-100gm,1
ORD052101,Prince Vinegar(600ml),1
ORD052101,Radhuni Mustard Oil-500ml,1
ORD052101,Shole Fish Big (THR),1
ORD052101,Topashi Fish-(MNK),1
ORD032329,Nutella-180g,1
ORD032839,ACI Pure Salt-1Kg,1
ORD032839,Fresh Salt Premium-1kg,1
ORD032948,Alupuri,1
ORD033364,K Grisbi Biscuit-250gm,1
ORD033364,Kishwan Chocolate Cookies-250gm,1
ORD040364,Cocola Champion Biscuits-65g Choco,1
ORD040364,Diploma Ins Milk Powder-400g,1
ORD040364,Malta (Yellow)-kg,1
ORD040364,Orange (China) Net-kg,1
ORD040364,Pran UHT Milk-200ml,1
ORD040364,Prince Square Toast-250gm,1
ORD052112,All Time Sandwich Bread- 600gm,1
ORD052112,First Choice Salted Biscuits-180g,1
ORD052112,G. Naturals Bargundy-20ml,1
ORD052112,GH French Fries-500gm,1
ORD052112,Memory Jhinuk Pitha Pkt-200gm,1
ORD052112,MP Hijab Pin -61,1
ORD052112,Nescafe 3in1-6Pcs-15g,1
ORD052112,Nutkao D S Cocoa & Hazelnuts-200g,1
ORD052112,Olympic Saltes Biscuits-200gm,1
ORD052112,Pran Chilli Sauce-340g,1
ORD052112,Prince Ovaltin Cake(B),1
ORD052112,Pusti HT Aloo Vhujia -20g,1
ORD052116,Aarong Sliced Cheese Classic- 204g,1
ORD052116,AG Chicken Spicy Nuggets-250g,1
ORD052116,AG Mini Chicken Spring Roll-250g,1
ORD052116,AG Real Mayonnalse 473 ml,1
ORD052116,Aloe Vera Hair Oil 250ml,1
ORD052116,Aquafina Drinking Water- 500ml,1
ORD052116,Bacha Boot Pulse 1Kg,1
ORD052116,Barchun Oyster Sauce-350ml,1
ORD052116,Black Pepper(Chili)-50g,1
ORD052116,Brinjal Oval ( Tal Begun ) -kg,1
ORD052116,Carrot (China)-kg,1
ORD052116,Colgate Charcoal Clean Toothpaste-120g,1
ORD052116,Colgate Plax Com Care-250ml,1
ORD052116,CP Chicken Hot Sausage- 400g,1
ORD052116,Cucumber (Hybrid)-kg,1
ORD052116,Easy Mix Roast Masala-35g,1
ORD052116,Europe Chewing Gum-13gm,1
ORD052116,Flexible Toothbrush Super Tip,1
ORD052116,Frenchs Yellow Mustard 170gm,1
ORD052116,Garlic China Big-(kg),1
ORD052116,Gillette Blue II Plus Razor,1
ORD052116,Ginger Barmiz-(Kg),1
ORD052116,Green Chilli(kg),1
ORD052116,Green Papaya(kg),1
ORD052116,Harpic 1Ltr + Lizol 1Ltr -60TK Off,1
ORD052116,Maggi Cooking Sauce-200ml,1
ORD052116,Maggi Vegetable Soup 4Pcs-25gm,1
ORD052116,Mama Hot Noodles-496g,1
ORD052116,Mama Masala Noodles-496g,1
ORD052116,Man Kanchu(Deshi) 1Pc,1
ORD052116,Methi-100Gm,1
ORD052116,Mug Pulse (Sona)-1kg,1
ORD052116,Net Pumpkin (Jali Kumra)-Pc,1
ORD052116,Oat Krunch Dark Cho-208gm,1
ORD052116,Onion LC New,1
ORD052116,Panch Foron-100g,1
ORD052116,Parachute Advanced Oil-275ml,1
ORD052116,Pepsodent Gum Care-140g,1
ORD052116,Pran Aromatic Rice-2kg,1
ORD052116,Pran Jhotpot Chicken Lollipop- 400gm,1
ORD052116,Prince Vinegar(600ml),1
ORD052116,Radhuni Beef Curry Masala- 100gm,1
ORD052116,Radhuni Mustard Oil-500ml,1
ORD052116,Radhuni Tehari Masala-45g,1
ORD052116,Rin Power Bright- 2kg,1
ORD052116,Savoy Ice Cream- 100ml (Shahi Kheer),1
ORD052116,Sepnil FS Hand Wash Apple-180ml (Refill),1
ORD052116,Sepnil Hand Wash Refil-170ml Tea Oil,1
ORD052116,Surf Excel Alov Vera Wash -1000g,1
ORD052116,Teer Masur Dal 1kg,1
ORD052116,Whisper Ultra Nigts 15pcs,1
ORD052116,White Pepper(Chili)-50g,1
ORD052116,Zess Biscuits All FLV-127g,1
ORD052115,Aarong Low Fat Yoghurt-500gm,1
ORD052115,Aarong Probiotic Yogurt-500gm,1
ORD052115,Akher Sugar -1kg,1
ORD052115,Bashundhara F Soyabean Oil-5L,1
ORD052115,Bon Appetit Slice Cheese-170gm,1
ORD052115,Center Fresh 20g,1
ORD052115,Chia Seed (Dana) New-100g,1
ORD052115,CP Chicken Italian Chilli Bologna- 340g,1
ORD052115,Dettol Skincare HW-170ml(Refil),1
ORD052115,Fresh Kitchen Towel,1
ORD052115,Fresh Paper Napkin 100pcs,1
ORD052115,Gulsha Fish(Small)-(HB),1
ORD052115,Kamal Mushroom Whole-420g,1
ORD052115,Kolson Vermicelli-200g,1
ORD052115,Maggi Noodles Masala Taste-496g,1
ORD052115,Maggi Sauce-680ml,1
ORD052115,Milk Vita (Ghee)-200g,1
ORD052115,Musur Pulse Deshi-1Kg,1
ORD052115,Oat Krunch Nutty Cho-208gm,1
ORD052115,Pran Aromtic Rice-5kg,1
ORD052115,Prince Sour Curd-500gm,1
ORD052115,Prince Vinegar-400ml,1
ORD052115,Ruchi Tomato Sauce-1000gm,1
ORD052115,Shrimp Fish Bagda,1
ORD052115,Surf Exel 1KG Bye2 Get Vim 250ml Free,1
ORD052115,Teer Atta 2kg,1
ORD052115,Treseme Hair Fall Defense Shampoo -580ml,1
ORD052115,Vim Bar 300g (Lemon),1
ORD052115,Vim Dishwash Liquid- 1L,1
ORD052115,White Tone Face Powder-30g,1
ORD052115,Yardley Jasmine Perfumed.T-250g,1
ORD052114,Aarong Yogurt Sour Curd-500gm,1
ORD052114,Chicken Deshi (Pakistani) Cock,1
ORD052114,Ifad Tost 3pcs Combo (Save40),1
ORD052114,Kiam Press Cooker (Classic) -4.5L,1
ORD052114,Tengra Fish,1
ORD052121,ACI Salt Bottle-750g,1
ORD052121,GR. Lipliner Pencil,1
ORD052121,P.Drinko Float Lichi Drink-250ml,1
ORD052121,Super Refined Naphthalene +/- 200g,1
ORD052118,ACI Pure Salt-1Kg,1
ORD052118,Banana Green Small-kg,1
ORD052118,Beef Without Bone Special,1
ORD052118,Bomby Chilli-5Pcs,1
ORD052118,Coca Cola-2.25Lt(Pet),1
ORD052118,Dust Boot (Bason)-500gm,1
ORD052118,Fortune KG Mustard Oil- 250ml,1
ORD052118,Korolla(Big)-kg,1
ORD052118,Meant Leaf (Pudina Leaf)- Pc,1
ORD052118,Mirzapore Best Leaf-200gm,1
ORD052118,Ossum Perfumed Body Mist-115ml (Romance),1
ORD052118,Tomato L.C(kg),1
ORD052118,ZeroCal 75s Box,1
ORD052123,Cabbage-Pc,1
ORD052123,Green Chilli(kg),1
ORD052123,Kachki Fish (THR),1
ORD052123,Korolla(Big)-kg,1
ORD052123,Ladies Finger (Vendi)-kg,1
ORD052123,Naspati(kg),1
ORD052123,Ramisa Papar-10Pcs,1
ORD052123,Shrimp Fish (River)kg,1
ORD052123,Teer Atta 2kg,1
ORD052123,Teer Suji 500gm,1
ORD052123,Vim Dishwashing Powder-500Gm,1
ORD044816,Cake Gummy-9gm,1
ORD044816,Gahona Stone Hair Band-011,1
ORD044816,GS Velvet Matte Lipstick-3.5g,1
ORD044816,Trident S.Gum Aritical.F 14 Sticks,1
ORD047328,Cock Roast (Deshi)-PC,1
ORD047328,Sunshine Atta -2kg,1
ORD047413,Lemon Elachi-Pc,1
ORD047413,Musur Pulse Deshi-1Kg,1
ORD047413,Sajeeb Soft Drink Powder Orange -250gm,1
ORD047413,Sprite-600ml (Pet),1
ORD047413,Tomato Sour Deshi-B (kg),1
ORD047417,Chicken (B-Skin Less),1
ORD047417,Coriander Leaf Pcs-100gm,1
ORD047417,Harpic Manik Jor 750+500ml,1
ORD047417,Korolla(Big)-kg,1
ORD047417,Lemon(Colombo)-Pc,1
ORD047417,Milk Vita Liquid Milk-1Ltr,1
ORD047417,Ponds Super Light Gel -49g,1
ORD047417,RD Banana milk B2 G1-200ml,1
ORD047417,Vim Bar Lemon-125gm,1
ORD047416,KurKure Naughty Tomato 37gm,1
ORD047416,Prince Bread-800g (Special),1
ORD047747,Green Chilli(kg),1
ORD047747,Rui Fish-M-(MNK),1
ORD048715,Baby Corn(Fesh),1
ORD048715,Capsicum Green,1
ORD048715,Glass 160 ML 50 Pcs Set,1
ORD048716,Ch Vacuum Cup- (4/23),1
ORD048716,China Coffee Mug-(4/23),1
ORD048716,D Korean Ramen 3X Spicy Noodles-248gm,1
ORD052122,Bit Salt Powder- 80g Bottle,1
ORD052122,Deshi Paratha Mini-650gm Family,1
ORD052122,Kolson Macarony-200gm All Flv.,1
ORD052122,Maggi Noodles Masala Taste-496g,1
ORD052124,BE Peanut White- 200g,1
ORD052124,Kishwan Continental Cookies Tin-900gm,1
ORD052124,Memory Juri Vaja Packet-200gm,1
ORD052124,Mr. Noodles Magic Masala- 28pcs,1
ORD052124,Muslim Jhal Monekka-200g,1
ORD052124,Ramisa Diabetes Murali-200gm,1
ORD052124,Ramisa-Chirar Laddu Pkt-20 Pcs,1
ORD052125,Austrogram Cheese,1
ORD052125,Beef Kima,1
ORD052125,Burger Bread 2pcs Pack,1
ORD052125,Chicken Boneless-Kg,1
ORD052125,Clear Men Cool Menthol-170Ml,1
ORD052125,Colgate Max Fresh B Gel -150g,1
ORD052125,Fresh F. Tissue Perfumed 150Pcs 300Sheet,1
ORD052125,Fresh Facial Tissue 120p-240Sheet,1
ORD052125,Jodi Chicken Frankfurter-300g,1
ORD052125,Nivea Men Roll On FA-50ml,1
ORD052125,Orange (Sa) Kg,1
ORD052128,Buldak Noodles (All),1
ORD052128,China Hair Clip-(5/23),1
ORD052128,Colgate Charcoal Clean Toothpaste-120g,1
ORD052128,Laita Shutki-200g,1
ORD052128,Mixed Pulse-500gm,1
ORD052128,MP Thai Hair Kakra -03,1
ORD052128,Pro-Dental Floss Pick(36Pcs),1
ORD052128,Revival Karak Masala Chai -200g,1
ORD052128,Rin Advanced-2kg,1
ORD052128,Shipon Ear Tops-09,1
ORD052128,Sunsilk conditioner Perfect Straight-80m,1
ORD052128,Sunsilk Hair Fall Solution Shampoo-170ml,1
ORD052128,Sunsilk Perfect Straight Sampoo-340ml,1
ORD052128,Swan Brand Coconut Oil-350ml,1
ORD052132,Beef Tikka Kabab-10pcs,1
ORD052132,Belleame Cremo Biscuit- 90g,1
ORD052132,Jhatpat Paratha Low Fat-10Pcs,1
ORD052132,Polar Ice Cream Chocolate-1Ltr(Tub),1
ORD052132,Poppers Corn-Coco Chips-25gm,1
ORD052133,Chicken Nuggets-250g (Box & Poly),1
ORD052133,Chicken Spring Roll,1
ORD052133,CIF Floor Cleaner-950ml,1
ORD052133,Cow Lever-K,1
ORD052133,Cow Stomach-K,1
ORD052133,Cumin-100g,1
ORD052133,Gulsha Fish(Small)-(HB),1
ORD052133,Lux Jasmine & Vitamin E Soap-150g,1
ORD052133,Mrigel Fish Big-(MNK),1
ORD052133,Musur Pulse Deshi-1Kg,1
ORD052133,Musur Pulse Kangaroo -1Kg (sp),1
ORD052133,Roja Shrimp Sticks- 240g,1
ORD052133,Rupchanda Soyabean-5Ltr,1
ORD052133,Senora S.Nap(Panty)-10s Pad,1
ORD052137,ACI Aerosol 475ml,1
ORD052137,Angelic Fresh 300ml(Citrus),1
ORD052137,Aquafina Drinking Water- 500ml,1
ORD052137,B Toilet Tissue Extra Saving Pack 4Rolls,1
ORD052137,Baoma Mosquito Coil (Lemon),1
ORD052137,Bashundhara Atta-2kg,1
ORD052137,BD Food Hot/Jhal Chanacur-300gm,1
ORD052137,Chicken Tikia Kabab,1
ORD052137,China Jhilmil Majuni (4/23),1
ORD052137,Close-Up Menthol Fresh-160g,1
ORD052137,Dabur Herbal.P Toothpaste-B1G1,1
ORD052137,Floor Cleaner Rajanigandha-900ml,1
ORD052137,Green Chilli(kg),1
ORD052137,H&S Shampoo & Conditioner 2 In 1-340ml,1
ORD052137,Kaikka River-Kg,1
ORD052137,Kazi Chicken Nuggets Original-250g,1
ORD052137,Maggi Masala Noodles 12Pcs-744g,1
ORD052137,Memory Chingri Monekka- 200gm Pkt,1
ORD052137,Mrigel Fish M,1
ORD052137,Quality Biscuts 400g Pot (Bk),1
ORD052137,Rupchanda Soyabean-2Lt-PET,1
ORD052137,Shrimp Fish Small (THR),1
ORD052137,Teer Masur Dal 1kg,1
ORD052137,Tengra Fish,1
ORD052137,Wheel 2in1 Clean & Fresh Powder-1Kg,1
ORD052139,Al- Ans Safavi Sp Dates-500gm,1
ORD052139,Apple(Gala),1
ORD052139,B.B Tazza Black Tea -400g,1
ORD052139,Bashun Paper Towel 1Ply- 250Pcs,1
ORD052139,Cardmom-50gm(Alachi),1
ORD052139,Chia Seed (Dana) New-100g,1
ORD052139,Chicken Samosa 25Pcs - 250gm,1
ORD052139,Cinnamon-100g (Daruchine),1
ORD052139,Confidence Salt-1Kg,1
ORD052139,Cumin-200gm,1
ORD052139,Fresh Toilet Value Pack 4 Pcs,1
ORD052139,Grass Curp Fish-kg,1
ORD052139,H.Purifying Neem F/W-150ml,1
ORD052139,Improved Jet- 200gm Poly Pack,1
ORD052139,Jui Coconut Oil Tin-200ml,1
ORD052139,Lux Velvent Glow Jasmine Soap-100gm,1
ORD052139,Mola Fish (THR),1
ORD052139,Pabda Fish (Small) (HB),1
ORD052139,Ready Koi Fish Deshi Medium,1
ORD052139,Rin Advanced-1000gm,1
ORD052139,Roja Deshi Classic Paratha 10Pcs-650g,1
ORD052139,Rui Fish-M-(MNK),1
ORD052139,Safe Hand Liquid Hand Wash 180ml B2 G1,1
ORD052139,Sensodyne Deep Clean Toothbrush {B2G1},1
ORD052139,Shinex Floor Cleaner Citrus-1000ml,1
ORD052139,Tatkini Fish River(HB),1
ORD052139,Teer Atta 2kg,1
ORD052139,Vim Bar 300g (Lemon),1
ORD052138,ACI Pure Salt-1Kg,1
ORD052138,Diploma Milk Powder-500g,1
ORD052138,Piali Fish(Pachmishali),1
ORD052138,Puti Fish (Deshi) (HB),1
ORD052138,Teer Sugar-1Kg,1
ORD052134,Akher Sugar -1kg,1
ORD052134,Boal Fish (Big),1
ORD052134,Chicken Spring Roll 10pcs,1
ORD052134,Dr R Lav. Hand Wash-300ml Pack,1
ORD052134,Grape White Small (IIndian),1
ORD052134,Kachki Fish (THR),1
ORD052134,Kaikka Fish (Sea),1
ORD052134,Katol Fish big-(MNK),1
ORD052134,Kazi & Kazi Green Tea-60gm,1
ORD052134,Lux Velvet Glow Soap-100g,1
ORD052134,Magur Fish Process (kg),1
ORD052134,Prince Ovaltin Cake(B),1
ORD052134,Pusti Maida -2Kg,1
ORD052134,Sunsilk shampoo black shine-170ml,1
ORD052141,Cassia Leaf-100gm (Tespata),1
ORD052141,F.C. Whipped Topping Mix-72gm,1
ORD052141,Kaveri Mehendi Cone 2pcs -25g,1
ORD052141,Knorr Chicken Hot & Sour Soup- 28g,1
ORD052141,Lux Jasmine & Vitamin E Soap-150g,1
ORD052141,Prince Egg Noodles 300gm,1
ORD052141,Prince Lacha Samai-200g(Pkt),1
ORD052141,Prince Sour Curd-1kg,1
ORD049127,KurKure Cream & Onion 37gm,1
ORD049127,KurKure Masala Manch 37gm,1
ORD049127,Kurkure Style Spicy Chicken-80gm,1
ORD049127,Kwality Q. Make Up Puff,1
ORD049127,Miss & Mrs. Velvely Matte Lipstick 2.8g,1
ORD049127,Oreo Original Biscuits- 46.3/50gm,1
ORD049127,Qiamlili Makeup Puff- 8438,1
ORD049127,Rahad Make Up Brush Set -003,1
ORD049127,Trisa Flexible White Toothbrush -90010,1
ORD050291,Baby Plate- UMC002,1
ORD050291,Cadbury Celebration-132g,1
ORD050291,China Knife Set-(5/23),1
ORD050291,GG Taj-35,1
ORD050291,Kaalar Steam Basmati Rice -1kg,1
ORD050291,Koko Krunch-300gm,1
ORD050291,Microwave Cover - 09,1
ORD050291,Mutton (Special)-Kg,1
ORD050893,Apple(Gala),1
ORD050893,Chicken (B-Skin Less),1
ORD050893,Faysal Colour Balloon-04,1
ORD050893,Grapes (Red),1
ORD050893,Himalaya Face Wash (Peash)- 100ml,1
ORD050893,Moha Shole-(XXL),1
ORD050893,Shrimp Fish Bagda,1
ORD050894,Akher Sugar -2kg,1
ORD050894,Buter Halua-300g,1
ORD050894,Mirzapore Best Leaf Tea-400g,1
ORD050894,Pop Corn(Khai Bhutta)-500gm,1
ORD050894,Tata Tea Gold-400gm,1
ORD052143,Cow Lever-K,1
ORD052143,Isubgool Pack-50g,1
ORD052143,Safe Hand Liquid Hand Wash 180ml B2 G1,1
ORD052143,SKB Milk Pan With Handle-16cm,1
ORD052151,Fresh Beet-Kg,1
ORD052151,Fry Pan Without Lid-16cm,1
ORD052151,Sprite Org /250 ml,1
ORD052159,ACI Pure Salt-1Kg,1
ORD052159,ACI Salt Bottle-750g,1
ORD052159,Bashun Paper Towel 1Ply- 250Pcs,1
ORD052159,Fresh Refined Sugar-1000gm,1
ORD052153,China Firni Set-6Pcs(4/23),1
ORD052153,China Floor Brush (4/23),1
